account_id,txn_count,total_amount,avg_txn_amount,avg_balance,first_txn,last_txn
2393,415,1701047.0,4098.9084337349395,30768.717590361448,1993-01-07,1998-12-15
2394,100,494454.0,4944.54,34880.672999999995,1997-08-23,1998-12-14
2395,166,509962.0,3072.0602409638554,34275.23915662651,1996-06-24,1998-12-11
2396,316,578024.0,1829.1898734177216,22914.707911392405,1993-02-22,1998-12-11
2397,186,374558.0,2013.752688172043,23230.013440860213,1996-06-14,1998-12-10
2398,148,294062.0,1986.9054054054054,35891.00945945946,1996-11-25,1998-12-18
2399,325,781174.0,2403.6123076923077,33039.43323076923,1994-04-26,1998-12-18
2400,137,225236.0,1644.058394160584,28325.988321167883,1996-06-15,1998-12-12
2401,264,684925.0,2594.412878787879,34253.670454545456,1994-08-26,1998-12-12
2402,56,153269.0,2736.9464285714284,32402.075,1997-11-06,1998-12-12
2403,190,424961.0,2236.636842105263,25182.256315789473,1996-02-20,1998-12-17
2404,97,520089.0,5361.742268041237,25038.844329896907,1997-06-05,1998-12-14
2405,113,608642.0,5386.212389380531,31337.925663716815,1997-02-27,1998-12-12
2406,138,289917.0,2100.8478260869565,19544.807971014492,1996-03-22,1998-12-13
2407,158,685011.0,4335.512658227848,23578.616455696203,1996-07-21,1998-12-15
2408,143,795074.0,5559.958041958042,47420.94545454546,1996-12-27,1998-12-18
2409,190,744743.0,3919.7,44611.61473684211,1996-02-13,1998-12-13
2410,303,762243.0,2515.6534653465346,43769.25643564356,1993-05-11,1998-12-15
2411,328,3134158.0,9555.359756097561,51376.37134146342,1993-06-27,1998-12-07
2413,74,460169.0,6218.5,31370.778378378378,1997-10-27,1998-12-12
2414,254,263292.0,1036.5826771653544,14865.508267716536,1995-01-19,1998-12-14
2415,109,711476.0,6527.302752293578,29756.622018348622,1997-02-27,1998-12-14
2416,181,1305617.0,7213.353591160221,29695.87458563536,1996-01-23,1998-12-12
2417,374,701503.0,1875.6764705882354,19700.122994652407,1993-08-20,1998-12-14
2418,173,2816569.0,16280.745664739885,59165.8225433526,1996-10-29,1998-12-18
2419,416,6005362.0,14435.966346153846,66220.65581730769,1993-11-27,1998-12-09
2420,148,232270.0,1569.3918918918919,16047.152702702704,1996-06-25,1998-12-18
2421,278,287507.0,1034.1978417266187,34188.23417266187,1995-01-11,1998-12-18
2422,68,164835.0,2424.044117647059,25816.941176470587,1997-08-29,1998-12-11
2423,418,782532.0,1872.0861244019138,18439.023444976076,1993-02-14,1998-12-12
2424,287,4521045.0,15752.770034843206,67813.43135888502,1995-10-13,1998-12-18
2425,409,1456731.0,3561.6894865525674,27565.065281173593,1993-01-23,1998-12-10
2427,405,2046122.0,5052.153086419753,33332.35555555556,1993-10-08,1998-12-12
2428,313,2165160.0,6917.444089456869,40030.963258785945,1993-09-08,1998-12-13
2429,474,2267517.0,4783.791139240507,50311.49451476793,1993-02-06,1998-12-09
2430,226,1003496.0,4440.2477876106195,36645.9592920354,1994-10-09,1998-12-17
2431,346,746176.0,2156.578034682081,32843.489884393064,1995-02-23,1998-12-14
2432,156,343626.0,2202.730769230769,26301.266666666666,1996-04-18,1998-12-09
2433,351,626071.0,1783.6780626780626,29996.827350427353,1993-02-19,1998-12-17
2434,359,795651.0,2216.298050139276,18531.462395543174,1993-02-02,1998-12-14
2435,367,4674880.0,12738.09264305177,50527.14416893733,1993-11-01,1998-12-11
2436,328,1261562.0,3846.2256097560976,49896.00304878049,1993-05-25,1998-12-11
2437,204,208257.0,1020.8676470588235,16006.663235294116,1995-12-04,1998-12-13
2438,60,272130.0,4535.5,16879.428333333333,1997-11-16,1998-12-10
2439,140,346078.0,2471.9857142857145,21626.155714285713,1996-08-13,1998-12-11
2440,67,561851.0,8385.835820895523,35665.883582089555,1997-12-18,1998-12-14
2441,168,921287.0,5483.851190476191,43325.905952380956,1996-12-22,1998-12-12
2442,72,86577.0,1202.4583333333333,15429.508333333335,1997-08-21,1998-12-14
2443,96,920881.0,9592.510416666666,34415.153125000004,1997-06-25,1998-12-17
2444,79,940312.0,11902.683544303798,68627.76962025317,1997-09-07,1998-12-16
2445,184,2495756.0,13563.891304347826,54772.14402173913,1996-07-07,1998-12-12
2446,267,1213872.0,4546.337078651685,37592.29026217228,1995-01-16,1998-12-14
2447,90,433327.0,4814.7444444444445,33598.10666666667,1997-07-14,1998-12-14
2448,96,115898.0,1207.2708333333333,15402.604166666666,1997-05-11,1998-12-15
2449,27,159918.0,5922.888888888889,40850.0,1997-08-05,1998-11-28
2450,212,1700506.0,8021.254716981132,65088.99339622641,1996-04-10,1998-12-16
2451,103,660083.0,6408.57281553398,29693.36019417476,1997-04-29,1998-12-10
2452,67,169650.0,2532.089552238806,20773.850746268658,1997-07-14,1998-12-13
2453,313,443936.0,1418.3258785942492,22291.573801916933,1993-03-08,1998-12-13
2454,339,1001822.0,2955.227138643068,33427.0610619469,1994-05-07,1998-12-18
2455,103,260203.0,2526.242718446602,27342.29902912621,1997-02-06,1998-12-10
2456,262,2300013.0,8778.675572519083,40904.63129770992,1995-09-09,1998-12-18
2457,317,808620.0,2550.8517350157726,22248.893375394324,1993-11-11,1998-12-14
2458,329,3857850.0,11725.987841945289,45065.28237082067,1993-03-14,1998-12-12
2459,69,138618.0,2008.9565217391305,22685.598550724637,1997-09-10,1998-12-14
2460,296,948020.0,3202.7702702702704,35251.1652027027,1993-11-22,1998-12-13
2461,65,118377.0,1821.1846153846154,20406.26153846154,1997-09-28,1998-12-14
2463,265,1659694.0,6262.9962264150945,30983.516226415093,1994-10-11,1998-12-12
2464,442,4360669.0,9865.766968325792,43725.94819004525,1993-07-02,1998-12-13
2465,153,313691.0,2050.267973856209,20117.939869281043,1996-10-06,1998-12-14
2466,127,895472.0,7050.96062992126,67101.83622047244,1997-04-11,1998-12-14
2467,396,3264982.0,8244.90404040404,53335.61717171717,1993-05-29,1998-12-16
2468,115,157417.0,1368.8434782608695,20864.804347826088,1996-07-13,1998-12-10
2469,152,210444.0,1384.5,18573.475000000002,1996-02-05,1998-12-11
2470,399,2140832.0,5365.49373433584,34494.65714285714,1994-07-23,1998-12-09
2471,468,5095702.0,10888.252136752137,76139.55510683761,1994-07-03,1998-12-10
2472,342,2026267.0,5924.75730994152,62295.15292397661,1994-02-08,1998-12-14
2473,181,185743.0,1026.2044198895028,17234.603314917127,1996-02-16,1998-12-11
2474,197,252555.0,1282.0050761421319,15537.82994923858,1996-04-20,1998-12-14
2475,198,735007.0,3712.156565656566,24221.32424242424,1996-10-13,1998-12-14
2476,267,509393.0,1907.8389513108614,17112.265917602996,1993-12-12,1998-12-16
2477,107,241472.0,2256.7476635514017,17322.606542056074,1997-02-11,1998-12-11
2479,438,870099.0,1986.527397260274,20217.935616438357,1993-10-09,1998-12-14
2480,97,1458189.0,15032.876288659794,63802.67422680413,1997-09-07,1998-12-01
2481,39,85100.0,2182.051282051282,17000.0,1995-10-28,1998-12-11
2482,473,1483384.0,3136.118393234672,31887.12600422833,1994-02-23,1998-12-13
2483,167,1343343.0,8043.970059880239,45307.61856287425,1996-09-29,1998-12-08
2484,607,2301779.0,3792.0576606260297,30424.016309719933,1993-01-03,1998-12-14
2485,58,106101.0,1829.3275862068965,17936.494827586204,1997-08-18,1998-12-14
2486,532,6902406.0,12974.447368421053,55811.53592105263,1993-02-27,1998-12-16
2487,310,475550.0,1534.032258064516,24356.839677419353,1995-10-22,1998-12-12
2488,300,396960.0,1323.2,23752.15466666667,1993-04-06,1998-12-13
2489,347,794402.0,2289.342939481268,22222.289048991355,1993-03-09,1998-12-17
2490,308,1409472.0,4576.207792207792,44122.06883116883,1995-02-21,1998-12-13
2491,216,530443.0,2455.7546296296296,22896.756018518518,1996-03-01,1998-12-16
2492,86,208295.0,2422.0348837209303,18738.797674418605,1997-09-01,1998-12-13
2493,379,1414243.0,3731.5118733509235,47427.066754617415,1993-03-29,1998-12-12
2494,430,4844377.0,11265.993023255814,53057.2365116279,1994-04-23,1998-12-12
2495,22,66400.0,3018.181818181818,25213.636363636364,1997-03-19,1998-12-09
2496,316,1005128.0,3180.784810126582,21486.720253164556,1994-05-21,1998-12-14
2497,352,938972.0,2667.534090909091,20903.390340909093,1993-03-16,1998-12-17
2498,184,705758.0,3835.641304347826,29690.121195652173,1996-03-01,1998-12-14
2499,252,569764.0,2260.968253968254,28965.10357142857,1996-02-08,1998-12-13
2500,97,226272.0,2332.701030927835,23299.461855670103,1995-10-26,1998-12-07
2501,413,2266959.0,5489.004842615012,53012.011380145275,1994-02-26,1998-12-07
2502,114,329273.0,2888.3596491228072,18515.211403508772,1996-10-21,1998-12-16
2503,368,1476523.0,4012.290760869565,34463.242391304346,1993-03-05,1998-12-14
2504,339,3069338.0,9054.094395280235,39593.799999999996,1993-12-09,1998-12-14
2505,167,248482.0,1487.9161676646706,22429.934730538924,1996-05-16,1998-12-13
2506,177,2216907.0,12524.898305084746,52959.0802259887,1996-07-12,1998-12-14
2507,126,390055.0,3095.6746031746034,26243.026984126984,1996-12-28,1998-12-14
2508,331,581764.0,1757.595166163142,19118.288519637463,1993-03-14,1998-12-10
2509,157,1886629.0,12016.745222929936,58341.42292993631,1997-06-13,1998-12-07
2510,489,2735094.0,5593.239263803681,40564.69836400818,1993-08-28,1998-12-15
2511,356,1628391.0,4574.13202247191,39055.53370786517,1994-05-01,1998-12-14
2513,356,587119.0,1649.2106741573034,20925.33033707865,1993-07-22,1998-12-13
2514,229,1352577.0,5906.4497816593885,55786.509606986896,1995-08-13,1998-12-12
2515,132,1206878.0,9143.015151515152,47103.07583333333,1995-10-24,1998-12-07
2516,209,1370334.0,6556.622009569378,42993.78468899521,1995-11-16,1998-12-12
2517,133,1659085.0,12474.323308270677,47190.60977443609,1996-11-10,1998-12-17
2519,373,753982.0,2021.3994638069705,29128.66487935657,1993-01-15,1998-12-14
2520,193,307856.0,1595.1088082901554,17426.09170984456,1995-07-25,1998-12-14
2521,247,2200326.0,8908.202429149798,52083.142510121455,1995-05-19,1998-12-10
2522,188,1765284.0,9389.808510638299,24211.321276595747,1996-01-21,1998-12-06
2523,520,444294.0,854.4115384615385,20486.309038461535,1993-05-11,1998-12-14
2524,237,583379.0,2461.5147679324896,19304.938818565402,1994-12-19,1998-12-14
2525,270,832428.0,3083.0666666666666,19279.99703703704,1995-05-08,1998-12-11
2526,147,352312.0,2396.6802721088434,18021.00816326531,1996-07-04,1998-12-10
2527,479,5626766.0,11746.901878914405,65934.21254697286,1993-03-19,1998-12-15
2528,323,572059.0,1771.080495356037,20396.521362229105,1993-03-25,1998-12-17
2530,213,1557277.0,7311.159624413145,39067.554460093896,1996-07-02,1998-12-12
2531,117,269116.0,2300.136752136752,29920.977777777778,1996-12-21,1998-12-11
2532,131,2519960.0,19236.335877862595,49519.12290076336,1996-12-24,1998-12-16
2533,206,545500.0,2648.0582524271845,25940.85873786408,1995-06-27,1998-12-14
2534,416,842972.0,2026.375,25475.74375,1993-06-03,1998-12-15
2535,161,738642.0,4587.83850931677,32053.14285714286,1997-01-21,1998-12-13
2536,250,604983.0,2419.932,26576.1192,1994-10-28,1998-12-10
2537,156,2476306.0,15873.75641025641,54638.578910256416,1997-02-09,1998-12-05
2538,292,727753.0,2492.304794520548,24791.398287671233,1994-01-30,1998-12-13
2539,103,221367.0,2149.1941747572814,25362.191262135922,1997-04-24,1998-12-10
2540,269,662332.0,2462.200743494424,36286.550557620816,1995-04-01,1998-12-18
2541,377,1484592.0,3937.9098143236074,39811.91830238727,1994-11-08,1998-12-16
2542,486,878520.0,1807.6543209876543,24196.653086419752,1993-08-07,1998-12-12
2543,376,814219.0,2165.476063829787,41914.80425531915,1993-02-13,1998-12-14
2544,196,446774.0,2279.4591836734694,44021.69285714286,1996-12-04,1998-12-18
2545,191,699575.0,3662.696335078534,19471.585340314134,1996-12-04,1998-12-16
2546,333,1820308.0,5466.39039039039,38012.64354354355,1994-12-08,1998-12-10
2547,247,2299979.0,9311.655870445344,62745.3016194332,1995-04-28,1998-12-11
2548,164,476757.0,2907.0548780487807,30567.15792682927,1996-01-06,1998-12-09
2549,333,748887.0,2248.90990990991,38983.313213213216,1993-11-12,1998-12-12
2550,309,1208394.0,3910.660194174757,55848.42588996764,1995-11-11,1998-12-14
2551,235,2738955.0,11655.127659574468,39218.138723404256,1996-02-08,1998-12-09
2552,389,2519686.0,6477.341902313625,40983.18046272494,1993-07-01,1998-12-12
2553,222,1535643.0,6917.310810810811,27813.024324324328,1995-07-24,1998-12-15
2554,381,3479486.0,9132.509186351706,50969.41601049869,1993-06-18,1998-12-10
2555,470,2876162.0,6119.493617021277,53064.33765957446,1993-03-10,1998-12-16
2556,53,73581.0,1388.3207547169811,12685.045283018868,1997-10-19,1998-12-11
2557,340,716773.0,2108.1558823529413,22617.640882352942,1993-11-17,1998-12-06
2558,67,85545.0,1276.7910447761194,15012.556716417912,1997-08-04,1998-12-09
2559,234,1083789.0,4631.576923076923,40076.60726495726,1995-06-01,1998-12-12
2560,98,335197.0,3420.377551020408,26644.656122448978,1997-06-20,1998-12-14
2561,142,1162349.0,8185.556338028169,43618.67605633803,1996-09-29,1998-12-14
2562,186,252896.0,1359.6559139784947,16340.675268817206,1995-08-15,1998-12-10
2563,271,698159.0,2576.2324723247234,35318.96273062731,1995-01-17,1998-12-09
2564,93,768349.0,8261.817204301075,31868.71827956989,1997-06-03,1998-12-09
2565,193,489393.0,2535.7150259067357,20652.839378238343,1995-10-04,1998-12-18
2566,80,143404.0,1792.55,14369.767499999998,1993-01-27,1998-11-27
2567,169,284750.0,1684.9112426035504,16397.965088757395,1996-01-07,1998-12-11
2568,444,2849393.0,6417.551801801802,39672.87094594594,1994-03-02,1998-12-11
2569,350,722007.0,2062.8771428571426,24729.77914285714,1994-06-10,1998-12-08
2570,166,207943.0,1252.6686746987953,16112.677108433734,1995-12-19,1998-12-12
2571,120,2289960.0,19083.0,68446.69425,1997-01-15,1998-12-10
2572,372,5246161.0,14102.583333333334,59792.740618279575,1994-11-13,1998-12-12
2573,38,262209.0,6900.236842105263,25214.160526315787,1996-07-16,1998-11-30
2574,417,2389095.0,5729.244604316546,49619.76882494005,1993-02-02,1998-12-12
2575,112,245133.0,2188.6875,20266.567857142858,1997-04-13,1998-12-12
2576,394,4148005.0,10527.931472081218,44751.46979695432,1993-09-02,1998-12-06
2577,196,472671.0,2411.5867346938776,24001.561224489797,1995-07-30,1998-12-11
2578,142,267741.0,1885.5,15544.4161971831,1996-03-25,1998-12-16
2579,66,145860.0,2210.0,27232.89090909091,1997-10-18,1998-12-12
2580,246,1020888.0,4149.951219512195,53339.68780487805,1995-11-09,1998-12-12
2581,413,2931481.0,7098.016949152542,49032.638256658596,1993-03-11,1998-12-13
2582,421,2918609.0,6932.562945368171,52277.704275534445,1993-11-01,1998-12-14
2583,115,147072.0,1278.8869565217392,47091.81043478261,1993-05-11,1998-12-11
2584,392,534048.0,1362.3673469387754,17256.68698979592,1993-07-08,1998-12-18
2585,336,2299287.0,6843.116071428572,28388.48660714286,1993-02-10,1998-12-13
2586,112,1494514.0,13343.875,60346.226696428566,1997-04-16,1998-12-12
2587,77,328787.0,4269.961038961039,17224.907792207792,1997-07-25,1998-12-08
2588,353,2304885.0,6529.41926345609,43179.25779036827,1993-12-04,1998-12-12
2589,132,266511.0,2019.0227272727273,14544.487121212122,1996-12-04,1998-12-14
2590,157,143061.0,911.2165605095541,14780.236942675161,1996-12-04,1998-12-12
2591,162,346889.0,2141.2901234567903,20888.694444444445,1996-05-06,1998-12-15
2592,372,1694366.0,4554.747311827957,53078.915322580644,1993-09-01,1998-12-13
2593,173,1227408.0,7094.843930635838,32308.878034682082,1996-07-06,1998-12-08
2594,114,1308235.0,11475.745614035088,48409.083333333336,1997-05-03,1998-12-15
2595,66,187606.0,2842.5151515151515,24885.739393939395,1997-08-17,1998-12-14
2596,245,338665.0,1382.3061224489795,22246.995918367345,1994-09-02,1998-12-14
2597,128,892406.0,6971.921875,38039.7984375,1997-03-16,1998-12-16
2598,205,2702717.0,13183.985365853658,54815.2643902439,1996-03-14,1998-12-12
2599,284,2703680.0,9520.0,40727.711936619715,1993-04-20,1998-12-10
2600,261,4055470.0,15538.199233716476,73391.73099616858,1996-02-13,1998-12-15
2601,24,59900.0,2495.8333333333335,14625.0,1996-11-24,1998-11-14
2602,194,768882.0,3963.3092783505153,39503.111855670104,1996-06-17,1998-12-12
2603,137,299345.0,2185.0,23038.332116788322,1996-06-14,1998-12-08
2604,145,350595.0,2417.896551724138,22260.544137931032,1996-07-04,1998-12-10
2605,188,524772.0,2791.340425531915,22888.48510638298,1996-01-10,1998-12-13
2606,297,457316.0,1539.7845117845118,22609.711784511786,1994-07-27,1998-12-17
2607,109,359517.0,3298.321100917431,25162.258715596327,1997-08-19,1998-12-14
2608,230,781321.0,3397.0478260869563,26317.64913043478,1995-08-09,1998-12-12
2609,345,4501633.0,13048.211594202898,50085.408376811596,1993-05-03,1998-12-03
2610,112,291223.0,2600.2053571428573,25965.002678571425,1996-12-20,1998-12-18
2611,142,1088017.0,7662.091549295775,65428.58450704225,1996-03-06,1998-12-10
2612,94,936599.0,9963.81914893617,40376.52234042553,1997-04-29,1998-12-05
2613,356,619556.0,1740.3258426966293,21221.892415730337,1993-10-03,1998-12-14
2614,123,170457.0,1385.8292682926829,13771.791869918698,1996-09-11,1998-12-12
2615,232,1161539.0,5006.633620689655,29890.872413793106,1994-07-17,1998-12-11
2616,374,2793355.0,7468.863636363636,32379.19010695187,1993-08-17,1998-12-12
2617,336,375358.0,1117.1369047619048,20579.883630952383,1993-09-24,1998-12-13
2618,350,887698.0,2536.28,20205.17057142857,1993-03-21,1998-12-08
2619,153,749652.0,4899.686274509804,29947.46928104575,1996-05-13,1998-12-12
2620,369,967040.0,2620.7046070460706,26038.37344173442,1993-08-03,1998-12-11
2621,180,374131.0,2078.5055555555555,16378.581666666667,1995-10-29,1998-12-14
2622,176,857220.0,4870.568181818182,34123.68409090909,1996-08-21,1998-12-12
2623,366,878765.0,2400.997267759563,38503.95819672131,1993-10-09,1998-12-14
2624,198,1998377.0,10092.81313131313,51503.89444444444,1996-03-28,1998-12-10
2625,231,3198081.0,13844.506493506493,61101.23376623377,1996-07-09,1998-12-12
2627,289,478326.0,1655.107266435986,22417.46089965398,1994-10-02,1998-12-14
2628,360,4716660.0,13101.833333333334,50174.83697222222,1994-02-06,1998-12-12
2629,130,1072881.0,8252.930769230768,39301.57076923077,1996-09-10,1998-12-14
2630,180,1520924.0,8449.577777777778,29769.36888888889,1995-12-21,1998-12-13
2631,148,199007.0,1344.6418918918919,23683.95067567568,1996-03-29,1998-12-13
2632,563,2195907.0,3900.367673179396,34579.410301953816,1993-01-02,1998-12-10
2633,230,4568843.0,19864.534782608695,74912.14065217393,1996-03-14,1998-12-12
2634,56,535262.0,9558.25,50243.31428571429,1997-10-08,1998-12-05
2635,182,2254880.0,12389.45054945055,61888.099450549445,1996-02-04,1998-12-18
2636,104,228138.0,2193.6346153846152,17971.25673076923,1996-11-26,1998-12-11
2637,125,896441.0,7171.528,33456.232,1997-01-01,1998-12-09
2638,416,2355360.0,5661.923076923077,45761.196153846155,1994-06-02,1998-12-17
2639,403,3553463.0,8817.526054590571,36481.61066997518,1993-04-26,1998-12-12
2640,148,915575.0,6186.3175675675675,54028.71283783784,1996-09-21,1998-12-10
